date,UAR_Q5,UAR_Q25,UAR_Q50,UAR_Q75,UAR_Q95
2002-01-01,-0.07150694990536004,-0.033789739089082074,0.008476186023323368,0.1266602580533863,0.3903828298243401
2002-02-01,-0.08865953777158629,-0.05354279498297552,-0.013337533843747057,0.0997370304706851,0.35284305278356887
2002-03-01,-0.08623708695225829,-0.0450916674878398,0.009754455198326434,0.127523068255463,0.3792130231988008
2002-04-01,-0.08606121074039265,-0.04558270507494205,0.009826474235462498,0.12684940566165132,0.38862586343152083
2002-05-01,-0.10475129342665637,-0.06819360848065582,-0.00817952496443404,0.10635358028336359,0.36285583800451565
2002-06-01,-0.11414693005479401,-0.07481096974465518,-0.0015101686484297328,0.11620595014068566,0.3559814792827419
2002-07-01,-0.11996909024210237,-0.08050485213633032,-0.007020934906477441,0.10647943517308758,0.33843411265599005
2002-08-01,-0.12896635202986992,-0.09259681683123945,-0.021453795577965146,0.08998141502996086,0.3224937585281624
2002-09-01,-0.13791992804257783,-0.10590728504838963,-0.04372695801279397,0.0604220363712918,0.2939528668453027
2002-10-01,-0.13328768480578607,-0.09784470978650624,-0.020020752597454894,0.08952065614815,0.3509725190750765
2002-11-01,-0.18612589031930982,-0.17737463919452223,-0.13267311087874173,-0.03896988798787568,0.22271591748288136
2002-12-01,-0.18944218202232704,-0.17341231991798559,-0.11662958012858281,-0.02481370146183176,0.21193924847867146
