,VG_Q5,VG_Q25,VG_Q50,VG_Q75,VG_Q95
2019-01-01,-0.03736505025228799,-0.02129758319005611,0.005601063427382659,0.03336133041799919,0.04199652798019921
2019-02-01,-0.021772535732517882,-0.004806611961454807,0.025976885037284878,0.039626894936907686,0.057116056722505366
2019-03-01,0.008593964272484681,0.016179903903130004,0.03940317269765408,0.06360606112712928,0.07146906619322596
2019-04-01,0.008292052676046326,0.024116972055579833,0.04719903086153658,0.06300870753739199,0.07806286441787
2019-05-01,-0.004311137955215365,0.008967067036770415,0.0343045260587763,0.05612460655491571,0.06963884985742824
2019-06-01,-0.03456216732503133,-0.01692993924538507,0.002630155892313249,0.023711509184685807,0.04646313179322523
2019-07-01,-0.007699604382856782,-0.004831862124515829,0.02717519498767929,0.04626275027093216,0.06283335338472154
2019-08-01,-0.02419873767535312,-0.006580046377818378,0.010459626044183037,0.03195758083589643,0.04328165365923838
2019-09-01,-0.0143811768519552,-0.003972863860435454,0.020990113630783982,0.03631926546528938,0.049792446855851526
2019-10-01,-0.00824522167100723,0.013017325954419469,0.03284321251130206,0.05119278605694944,0.06832666801822922
2019-11-01,-0.0035079688276033376,0.00945631420770171,0.028884640747155365,0.04310739836491465,0.05977769946948011
2019-12-01,-0.0014004808089955417,0.017930113972590544,0.04387224624874325,0.0577039314692602,0.06846009847303346
