,UAR_Q5,UAR_Q25,UAR_Q50,UAR_Q75,UAR_Q95
2016-01-01,-0.019702352199825465,-0.011646879190175671,-0.007683849072887903,0.001829270501099077,0.00801598496756027
2016-02-01,-0.024174537262182064,-0.017027793770497443,-0.009596662818520164,-0.0038273276883185156,0.0021550716684809717
2016-03-01,-0.009140186144035254,5.944736802146076e-05,0.0066629635481435835,0.0123808753085249,0.017172784662764923
2016-04-01,-0.020787888070039163,-0.01213439183493479,-0.006141267512491512,-0.004881858155749707,0.006253395697263027
2016-05-01,-0.016063787681966882,-0.011986421567656749,-0.006032513859581936,0.0006941337963431772,0.011782929133780413
2016-06-01,-0.008885078436098105,-0.004901960494862284,0.004405648763605224,0.008627812132107563,0.017223443516419884
2016-07-01,-0.0211371099880709,-0.010270694549026096,-0.004059536634450562,0.0002824832562998577,0.009180892084653775
2016-08-01,-0.002429538552602494,0.0017419141741870754,0.010586105125294095,0.0195921438159172,0.027395276386235737
2016-09-01,-0.010328594879501496,-0.005289812570675474,8.680389137888161e-05,0.009023320981856832,0.0160627868742089
2016-10-01,-0.007159698538692922,0.0003081809379466686,0.00528914741837925,0.017052513626533525,0.018308737748042835
2016-11-01,-0.008503886750780862,-0.003222959872859479,0.006303147556247422,0.012961638084959887,0.01899912602075323
2016-12-01,-0.02459492139130675,-0.019491490063774153,-0.01423992156794136,-0.004895971319096908,0.0045138878209374355
