,DMQv0_Q5,DMQv0_Q25,DMQv0_Q50,DMQv0_Q75,DMQv0_Q95,DMQv0c_Q5,DMQv0c_Q25,DMQv0c_Q50,DMQv0c_Q75,DMQv0c_Q95,DMQv1_Q5,DMQv1_Q25,DMQv1_Q50,DMQv1_Q75,DMQv1_Q95,DMQv1c_Q5,DMQv1c_Q25,DMQv1c_Q50,DMQv1c_Q75,DMQv1c_Q95,DMQv2_Q5,DMQv2_Q25,DMQv2_Q50,DMQv2_Q75,DMQv2_Q95,DMQv2c_Q5,DMQv2c_Q25,DMQv2c_Q50,DMQv2c_Q75,DMQv2c_Q95
2008-01-01,-0.020159498,0.009790629,0.018710535,0.027408186,0.05098728,-0.0148705635,0.0069705797,0.015474549,0.026367769,0.044563778,-0.06676309,-0.020438522,0.01651193,0.03575536,0.071842775,-0.027675068,0.0022293192,0.018424293,0.03421252,0.05628898,-0.05160858,-0.0045157615,0.02273881,0.04559224,0.07282251,-0.09085721,-0.018531326,0.010001435,0.030686557,0.060727037
2008-02-01,-0.020717744,0.009917263,0.018263763,0.02743191,0.05112288,-0.012423802,0.008995238,0.01739705,0.028413158,0.045683034,-0.06862173,-0.022237722,0.015095937,0.034444466,0.070839256,-0.028093714,0.001641272,0.017690938,0.033294074,0.055239297,-0.05458737,-0.007018113,0.020857453,0.04431099,0.07193455,-0.08857148,-0.015500426,0.013323471,0.03458622,0.06415354
2008-03-01,-0.023331631,0.0087035475,0.016241765,0.025181051,0.048575245,-0.0132256,0.008328837,0.016720835,0.027710145,0.04529183,-0.07058484,-0.024035474,0.013495849,0.032980956,0.0695066,-0.025931483,0.0038727,0.019921627,0.035523243,0.05744756,-0.05697485,-0.009225627,0.019353764,0.043624576,0.07128035,-0.09068348,-0.018670952,0.009432345,0.029842094,0.05967036
2008-04-01,-0.022123488,0.00957079,0.017361596,0.026557833,0.049895484,-0.009174439,0.011788833,0.01960108,0.03092975,0.047660977,-0.074394785,-0.027681459,0.010425085,0.030194525,0.06707197,-0.023605105,0.0057422332,0.021324137,0.036431145,0.05794419,-0.067229465,-0.017797045,0.013442648,0.040301025,0.069031045,-0.09407608,-0.019985672,0.010342117,0.032936044,0.063225105
2008-05-01,-0.021900248,0.010040043,0.017960887,0.027418513,0.05101931,-0.007207359,0.013563156,0.021019174,0.03265191,0.04901863,-0.08213107,-0.034678757,0.0045296727,0.02487475,0.06253727,-0.022237029,0.0066491305,0.02178302,0.03641205,0.05749659,-0.07696836,-0.025897646,0.0076385,0.036581717,0.066565454,-0.09792455,-0.023253959,0.0075652027,0.030043548,0.06080566
2008-06-01,-0.022379769,0.01045037,0.01834302,0.028077817,0.05141499,-0.0028726936,0.017860979,0.024732681,0.036593236,0.052143298,-0.07650421,-0.029327799,0.009250969,0.029483452,0.06660052,-0.010068532,0.018000206,0.032293156,0.046083234,0.06627355,-0.090500556,-0.03766162,0.0009898429,0.035348576,0.06609796,-0.10435663,-0.029669693,0.0007350769,0.022976141,0.054837108
2008-07-01,-0.024878245,0.009263383,0.016815143,0.0267272,0.050188143,-0.0023373577,0.018614972,0.025435751,0.037396573,0.052553665,-0.076655194,-0.02956677,0.008980544,0.029224476,0.06625596,-0.008707306,0.019126702,0.033198126,0.04675902,0.0667519,-0.10783692,-0.052713133,-0.010231998,0.028080111,0.059524298,-0.1061819,-0.032093316,-0.0021999006,0.01937765,0.051551126
2008-08-01,-0.024858875,0.009582931,0.0171932,0.02736057,0.05050227,-0.0055628023,0.016169015,0.023145357,0.035107378,0.0509457,-0.07962618,-0.032176852,0.0065805526,0.027043838,0.06425001,-0.009578638,0.01830988,0.032425754,0.046021618,0.06605263,-0.11590189,-0.06008792,-0.019040555,0.018072817,0.049025763,-0.10892308,-0.0345485,-0.004253054,0.017553985,0.050163962
2008-09-01,-0.030890476,0.0065248148,0.014066015,0.024112947,0.047535706,-0.02110756,0.003448153,0.012482012,0.023937201,0.0427169,-0.08103166,-0.033463985,0.0055553215,0.026220938,0.06359579,-0.011210566,0.016668096,0.030781513,0.044359803,0.06439305,-0.13678439,-0.07931122,-0.035718948,0.0042523616,0.03529315,-0.11483727,-0.04018368,-0.008907331,0.013346836,0.046855655
2008-10-01,-0.03474984,0.003462044,0.011550298,0.021883128,0.043314982,-0.019661512,0.004587715,0.013390765,0.024811773,0.043447636,-0.08281358,-0.035395853,0.0040520425,0.024902688,0.06247909,-0.0077722734,0.020076323,0.034166478,0.047693443,0.06762965,-0.14270106,-0.084779814,-0.03489352,0.011378038,0.042411845,-0.11868705,-0.04284931,-0.009907368,0.013354118,0.04780042
2008-11-01,-0.03505089,0.0030225287,0.011197464,0.021395024,0.04265494,-0.024884706,0.00075626804,0.0103199,0.021589115,0.04098118,-0.08135618,-0.034417856,0.004719355,0.025320683,0.062600665,-0.008907585,0.018841134,0.032849204,0.04631756,0.06617427,-0.13549095,-0.07862409,-0.032112647,0.010925925,0.041261785,-0.11286251,-0.038497332,-0.0072426847,0.0148599595,0.04817448
2008-12-01,-0.03521927,0.0033057753,0.011511719,0.021637836,0.043196797,-0.033645023,-0.0047841882,0.0055598924,0.016805436,0.037702024,-0.08503012,-0.037797786,0.002112974,0.023242353,0.061009385,-0.012317036,0.015540632,0.029668916,0.043206356,0.06318847,-0.14332893,-0.08556552,-0.038826838,0.0045298333,0.035245337,-0.11847179,-0.042111494,-0.008894829,0.01446536,0.048739042
