,DMQv0_Q5,DMQv0_Q25,DMQv0_Q50,DMQv0_Q75,DMQv0_Q95,DMQv0c_Q5,DMQv0c_Q25,DMQv0c_Q50,DMQv0c_Q75,DMQv0c_Q95,DMQv1_Q5,DMQv1_Q25,DMQv1_Q50,DMQv1_Q75,DMQv1_Q95,DMQv1c_Q5,DMQv1c_Q25,DMQv1c_Q50,DMQv1c_Q75,DMQv1c_Q95,DMQv2_Q5,DMQv2_Q25,DMQv2_Q50,DMQv2_Q75,DMQv2_Q95,DMQv2c_Q5,DMQv2c_Q25,DMQv2c_Q50,DMQv2c_Q75,DMQv2c_Q95
2000-01-01,-0.16312847,-0.11385898,-0.08220647,-0.05031981,0.0053540966,-0.15609238,-0.095641434,-0.056896746,-0.02926603,0.024346901,-0.18516302,-0.10398295,-0.071168005,-0.024930254,0.056401484,-0.19332118,-0.1003025,-0.07030846,-0.02812767,0.08031803,-0.20656767,-0.11604583,-0.08250896,-0.044492923,0.08810471,-0.20399532,-0.10181143,-0.0726434,-0.033191074,0.057201423
2000-02-01,-0.16452745,-0.11474737,-0.08256556,-0.05052215,0.005246468,-0.15593657,-0.09527781,-0.056385435,-0.028729582,0.024727572,-0.18509923,-0.103945315,-0.07116142,-0.024986403,0.056418143,-0.1898335,-0.09731209,-0.06787269,-0.026070908,0.08196078,-0.20722504,-0.11621988,-0.08231399,-0.043877702,0.08934525,-0.20325744,-0.098434106,-0.067775525,-0.025840208,0.06690314
2000-03-01,-0.16489832,-0.11441036,-0.082337484,-0.04984137,0.005532815,-0.15450045,-0.09463813,-0.055461526,-0.028015966,0.025572916,-0.18311897,-0.10240497,-0.0701098,-0.024395082,0.056452263,-0.1856765,-0.09405702,-0.06551568,-0.024547672,0.08262333,-0.20693937,-0.11620905,-0.08264834,-0.044574726,0.08817361,-0.20167609,-0.096178696,-0.06541298,-0.023093093,0.06983154
2000-04-01,-0.16346002,-0.11399122,-0.081745654,-0.04942491,0.0056816414,-0.15488628,-0.0947967,-0.05568654,-0.028164232,0.025367413,-0.18359062,-0.10352366,-0.07169792,-0.026728159,0.05381907,-0.18328114,-0.09284431,-0.06535449,-0.025574187,0.08049433,-0.20746537,-0.1165007,-0.08273536,-0.0444668,0.08869588,-0.20062037,-0.09608116,-0.066222675,-0.025148261,0.066440396
2000-05-01,-0.15923952,-0.10995855,-0.079105414,-0.04686846,0.009914983,-0.1537848,-0.09369153,-0.054704964,-0.027269024,0.026539862,-0.18295342,-0.10298848,-0.07104485,-0.026104566,0.054687284,-0.17973173,-0.08913254,-0.061835807,-0.021713398,0.08464975,-0.20876166,-0.11677887,-0.08201398,-0.042589553,0.092039905,-0.20317121,-0.09736166,-0.0662259,-0.023822581,0.06936757
2000-06-01,-0.15659556,-0.10721111,-0.07738638,-0.045129042,0.013723558,-0.15141892,-0.09198184,-0.053087376,-0.025945062,0.028304998,-0.18450966,-0.10424981,-0.07204075,-0.02690581,0.054201193,-0.17752369,-0.087298654,-0.06026893,-0.020329027,0.08604889,-0.21639228,-0.120237485,-0.081258684,-0.03648305,0.10408372,-0.20452312,-0.09929359,-0.06829421,-0.025934834,0.06713804
2000-07-01,-0.15325712,-0.10474019,-0.074942596,-0.043270707,0.015599459,-0.14885655,-0.08988549,-0.051311065,-0.023926208,0.031162003,-0.18400915,-0.10395529,-0.07187456,-0.027038097,0.054107577,-0.17542228,-0.0861387,-0.059823133,-0.020715903,0.08496274,-0.20764494,-0.11666249,-0.08291493,-0.044636786,0.08859543,-0.20338936,-0.09984428,-0.070162304,-0.029722491,0.06149744
2000-08-01,-0.14792739,-0.100190744,-0.07024696,-0.038403343,0.02047095,-0.15414529,-0.094372876,-0.055402964,-0.02787361,0.025640631,-0.18447255,-0.10475369,-0.072953776,-0.028538506,0.052335907,-0.17838578,-0.0902759,-0.06439309,-0.02637611,0.07812105,-0.20515446,-0.115885116,-0.08357585,-0.046897184,0.08396457,-0.20563468,-0.104042664,-0.075291514,-0.03671874,0.052635502
2000-09-01,-0.14124551,-0.09410403,-0.061726917,-0.028200388,0.030943012,-0.15071507,-0.09144454,-0.05288612,-0.025571322,0.02971735,-0.1871221,-0.106478706,-0.07389603,-0.028577585,0.0530212,-0.17245662,-0.082062684,-0.055173613,-0.014780668,0.09232368,-0.2061233,-0.11610384,-0.08312485,-0.045731407,0.08618405,-0.203204,-0.09977211,-0.07033048,-0.029841349,0.061185192
2000-10-01,-0.13549776,-0.08857997,-0.05654704,-0.024169842,0.035360508,-0.15029232,-0.091828,-0.053081643,-0.025975322,0.029193375,-0.18748671,-0.10642352,-0.0734843,-0.027662288,0.054155838,-0.17068915,-0.08080808,-0.05450247,-0.0146967545,0.09178321,-0.20530012,-0.115855396,-0.08335383,-0.0464876,0.08463495,-0.20005798,-0.09509559,-0.065495566,-0.023610834,0.06845149
2000-11-01,-0.13180548,-0.08453737,-0.050857704,-0.01897749,0.040571533,-0.1413761,-0.08460397,-0.046150826,-0.017637793,0.040460564,-0.18710902,-0.10595755,-0.07287133,-0.02658527,0.05504214,-0.16533668,-0.07501542,-0.04888223,-0.008634912,0.09810227,-0.20529346,-0.11585964,-0.083398476,-0.04655636,0.08451905,-0.1970206,-0.090407945,-0.060554206,-0.017830882,0.075180344
2000-12-01,-0.1297316,-0.08176062,-0.04844818,-0.017729761,0.04326369,-0.13545921,-0.079831585,-0.040855438,-0.01139936,0.047436766,-0.18480538,-0.10355632,-0.07028408,-0.023816558,0.05822866,-0.15549794,-0.06437938,-0.038232476,0.0032028586,0.111126766,-0.20566595,-0.11594559,-0.08324683,-0.046155155,0.08529312,-0.1946266,-0.0813414,-0.048362903,-0.00010102764,0.09829223
