,AR1,UAR,Naive,QR,EN,QRF,QGB,DMQv0,DMQv1
AR1,,0.14913988779719267,0.2695417583290558,0.12771254857267603,0.4192120772646646,0.004298470797474317,0.0010073132117494469,0.03985514586170847,0.023920460834329214
UAR,0.14913988779719267,,0.49730576599600596,0.11675428924081774,0.3182750847450766,0.6347221766718496,0.41328688609377906,0.695037739876538,0.5858290643581148
Naive,0.2695417583290558,0.49730576599600596,,0.12322976285261054,0.39796377429252505,0.01417190962258554,9.163880550641488e-05,0.2079541233174852,0.23673449684902448
QR,0.12771254857267603,0.11675428924081774,0.12322976285261054,,0.1740830196631028,0.11100233988183103,0.10834304335908443,0.11382627954614936,0.11026909710146852
EN,0.4192120772646646,0.3182750847450766,0.39796377429252505,0.1740830196631028,,0.30635073770820376,0.2935581717639051,0.3016940560646112,0.26842007015286296
QRF,0.004298470797474317,0.6347221766718496,0.01417190962258554,0.11100233988183103,0.30635073770820376,,0.07638539787100096,0.9662211032431862,0.8438838403176105
QGB,0.0010073132117494469,0.41328688609377906,9.163880550641488e-05,0.10834304335908443,0.2935581717639051,0.07638539787100096,,0.5986730980915487,0.8278299809798144
DMQv0,0.03985514586170847,0.695037739876538,0.2079541233174852,0.11382627954614936,0.3016940560646112,0.9662211032431862,0.5986730980915487,,0.7293401459522604
DMQv1,0.023920460834329214,0.5858290643581148,0.23673449684902448,0.11026909710146852,0.26842007015286296,0.8438838403176105,0.8278299809798144,0.7293401459522604,
