,AR1,VG,Naive,QR,EN,QRF,QGB,DMQv0,DMQv1
AR1,,0.38773524533522363,0.013679453412678249,0.002099262119468948,0.17078764994430162,0.9083341767753452,0.3588082245653639,0.3293240602880171,0.757008284169252
VG,0.38773524533522363,,0.37890574748206896,0.0020733397453832282,0.21297746121851302,0.2908315634958325,0.09802743784617865,0.02406243601694643,0.20407489862347505
Naive,0.013679453412678249,0.37890574748206896,,0.002096384558595208,0.1690117898267579,0.9341519205829757,0.3699244175474532,0.3353319251614263,0.7664659502862399
QR,0.002099262119468948,0.0020733397453832282,0.002096384558595208,,0.0017386046046267939,0.0020761212021783207,0.0020331514036008996,0.0019795859092110474,0.0021471298694460714
EN,0.17078764994430162,0.21297746121851302,0.1690117898267579,0.0017386046046267939,,0.1564471653786616,0.12336702256193184,0.10233501690504239,0.17870563581806687
QRF,0.9083341767753452,0.2908315634958325,0.9341519205829757,0.0020761212021783207,0.1564471653786616,,0.07847812325401066,0.3123492620568814,0.7443944884682974
QGB,0.3588082245653639,0.09802743784617865,0.3699244175474532,0.0020331514036008996,0.12336702256193184,0.07847812325401066,,0.5143407189715965,0.8233925886336451
DMQv0,0.3293240602880171,0.02406243601694643,0.3353319251614263,0.0019795859092110474,0.10233501690504239,0.3123492620568814,0.5143407189715965,,0.2701715314615155
DMQv1,0.757008284169252,0.20407489862347505,0.7664659502862399,0.0021471298694460714,0.17870563581806687,0.7443944884682974,0.8233925886336451,0.2701715314615155,
